Date,Price,Volume,pct_change
2014-12-31,205.5399932861328,130333800.0,0.0
2015-01-02,205.42999267578125,121465900.0,-0.0005351786218968604
2015-01-05,201.72000122070312,169632600.0,-0.018059638744832157
2015-01-06,199.82000732421875,209151400.0,-0.009418966314627273
2015-01-07,202.30999755859375,125346700.0,0.01246116576472173
2015-01-08,205.89999389648438,147217800.0,0.01774502684599597
2015-01-09,204.25,158567300.0,-0.008013569428826233
2015-01-12,202.64999389648438,144396100.0,-0.007833567214274785
2015-01-13,202.0800018310547,214553300.0,-0.002812692240794466
2015-01-14,200.86000061035156,192991100.0,-0.006037218970945403
2015-01-15,199.02000427246094,176613900.0,-0.009160591119682584
2015-01-16,201.6300048828125,211879600.0,0.013114262658634246
2015-01-20,202.05999755859375,130991100.0,0.0021325827772070037
2015-01-21,203.0800018310547,122942700.0,0.0050480267484174085
2015-01-22,206.10000610351562,174356000.0,0.014871007707461636
2015-01-23,204.97000122070312,117516800.0,-0.005482798880874097
2015-01-26,205.4499969482422,92009700.0,0.0023417852596986774
2015-01-27,202.74000549316406,134044600.0,-0.013190515917899173
2015-01-28,200.13999938964844,168514300.0,-0.012824336751846894
2015-01-29,201.99000549316406,173585400.0,0.009243560053749607
2015-01-30,199.4499969482422,197729700.0,-0.012574921906261527
2015-02-02,201.9199981689453,163107000.0,0.012384062464258131
2015-02-03,204.83999633789062,124212900.0,0.014461163804598328
2015-02-04,204.05999755859375,134306700.0,-0.0038078441380668656
2015-02-05,206.1199951171875,97953200.0,0.010095058234048262
2015-02-06,205.5500030517578,125672000.0,-0.002765340961247472
2015-02-09,204.6300048828125,87219000.0,-0.004475787668627062
2015-02-10,206.80999755859375,96164200.0,0.010653338336328966
2015-02-11,206.92999267578125,91087800.0,0.0005802191315896263
2015-02-12,208.9199981689453,97545900.0,0.009616805507174647
2015-02-13,209.77999877929688,93670400.0,0.004116411152062687
2015-02-17,210.11000061035156,76968200.0,0.0015730852939982727
2015-02-18,210.1300048828125,80652900.0,9.520856885834468e-05
2015-02-19,209.97999572753906,91462500.0,-0.0007138873639540254
2015-02-20,211.24000549316406,140896400.0,0.006000618112498364
2015-02-23,211.2100067138672,74411100.0,-0.00014201277464862493
2015-02-24,211.80999755859375,72472300.0,0.002840731147456422
2015-02-25,211.6300048828125,73061700.0,-0.0008497836639248248
2015-02-26,211.3800048828125,72697900.0,-0.001181306970807067
2015-02-27,210.66000366210938,108076000.0,-0.0034061936042734425
2015-03-02,211.99000549316406,87491400.0,0.006313499515493979
2015-03-03,211.1199951171875,110325800.0,-0.0041040160075122845
2015-03-04,210.22999572753906,114497200.0,-0.004215609180714602
2015-03-05,210.4600067138672,76873000.0,0.0010940921419521047
2015-03-06,207.5,188128000.0,-0.014064461747791785
2015-03-09,208.36000061035156,89818900.0,0.004144581254706325
2015-03-10,204.97999572753906,157121300.0,-0.016221946980761227
2015-03-11,204.5,110145700.0,-0.0023416710778796017
2015-03-12,207.10000610351562,93993500.0,0.012713966276360025
2015-03-13,205.8300018310547,162410900.0,-0.006132323684366027
2015-03-16,208.5800018310547,136099200.0,0.013360540132809214
2015-03-17,207.9600067138672,94510400.0,-0.002972457147112707
2015-03-18,210.4600067138672,228808500.0,0.012021542216238518
2015-03-19,209.5,117917300.0,-0.004561468608011466
2015-03-20,210.41000366210938,177715100.0,0.004343692897896778
2015-03-23,210.0,71784500.0,-0.0019485939592862069
2015-03-24,208.82000732421875,77805300.0,-0.005619012741815476
2015-03-25,205.75999450683594,159521700.0,-0.014653829662172964
2015-03-26,205.27000427246094,153067200.0,-0.0023813678433915447
2015-03-27,205.74000549316406,118939000.0,0.002289673166661401
2015-03-30,208.25,96180400.0,0.01219983688062716
2015-03-31,206.42999267578125,126768700.0,-0.008739530968637456
2015-04-01,205.6999969482422,137303600.0,-0.0035362871357826043
2015-04-02,206.44000244140625,86900900.0,0.0035974988047776254
2015-04-06,207.8300018310547,114368200.0,0.006733188205822465
2015-04-07,207.27999877929688,81236300.0,-0.0026464083477462067
2015-04-08,207.97999572753906,89351900.0,0.003377059785626085
2015-04-09,208.89999389648438,85548900.0,0.004423493546708895
2015-04-10,210.0399932861328,72722900.0,0.005457153771930401
2015-04-13,209.08999633789062,74436600.0,-0.004522933625064575
2015-04-14,209.49000549316406,75099900.0,0.0019130956156650386
2015-04-15,210.42999267578125,99529300.0,0.00448702638774746
2015-04-16,210.3699951171875,68934900.0,-0.0002851188551158241
2015-04-17,207.9499969482422,191113200.0,-0.011503532942505619
2015-04-20,209.85000610351562,92189500.0,0.00913685589399812
2015-04-21,209.60000610351562,72559800.0,-0.0011913271037823036
2015-04-22,210.6300048828125,78264600.0,0.004914116170341079
2015-04-23,211.16000366210938,102585900.0,0.002516254887767527
2015-04-24,211.64999389648438,61327400.0,0.0023204689613430048
2015-04-27,210.77000427246094,79358100.0,-0.004157758797072446
2015-04-28,211.44000244140625,86863500.0,0.003178811763362734
2015-04-29,210.57000732421875,125684900.0,-0.004114619311114466
2015-04-30,208.4600067138672,161304900.0,-0.010020423312721613
2015-05-01,210.72000122070312,103399700.0,0.010841381723344241
2015-05-04,211.32000732421875,70927200.0,0.0028474093585790787
2015-05-05,208.89999389648438,113326200.0,-0.011451889758935402
2015-05-06,208.0399932861328,135060200.0,-0.004116805339772849
2015-05-07,208.8699951171875,88244900.0,0.003989626311481007
2015-05-08,211.6199951171875,155877300.0,0.013166084474972575
2015-05-11,210.61000061035156,75708100.0,-0.0047726799458465115
2015-05-12,209.97999572753906,119727600.0,-0.002991334129370564
2015-05-13,210.02000427246094,94667900.0,0.00019053503065019753
2015-05-14,212.2100067138672,95934000.0,0.010427589738381012
2015-05-15,212.44000244140625,76510100.0,0.00108381188569103
2015-05-18,213.10000610351562,74549700.0,0.003106776758258665
2015-05-19,213.02999877929688,72114600.0,-0.000328518640139049
2015-05-20,212.8800048828125,76857500.0,-0.0007040975324783789
2015-05-21,213.5,64764600.0,0.0029124159290056326
2015-05-22,212.99000549316406,57433500.0,-0.002388733053095726
2015-05-26,210.6999969482422,124308600.0,-0.010751718324151003
2015-05-27,212.6999969482422,93214000.0,0.00949216909809113
2015-05-28,212.4600067138672,74974600.0,-0.0011283038919525632
2015-05-29,211.13999938964844,124919600.0,-0.006212968476445942
2015-06-01,211.57000732421875,93338800.0,0.0020366010031891402
2015-06-02,211.36000061035156,91531000.0,-0.0009926109873662971
2015-06-03,211.9199981689453,87820900.0,0.0026494963899348304
2015-06-04,210.1300048828125,151882800.0,-0.008446552008299883
2015-06-05,209.77000427246094,121704700.0,-0.0017132280111654278
2015-06-08,208.47999572753906,89063300.0,-0.006149633020202165
2015-06-09,208.4499969482422,105034700.0,-0.00014389284301444526
2015-06-10,210.9499969482422,134551300.0,0.01199328393667833
2015-06-11,211.6300048828125,73876400.0,0.003223550340876072
2015-06-12,210.00999450683594,135382400.0,-0.007654918199683562
2015-06-15,209.11000061035156,124384200.0,-0.004285481262917131
2015-06-16,210.25,85308200.0,0.005451673216589356
2015-06-17,210.58999633789062,126708600.0,0.001617105055365636
2015-06-18,212.77999877929688,165867900.0,0.010399365969371127
2015-06-19,210.80999755859375,130478700.0,-0.009258394736370319
2015-06-22,211.88999938964844,70696000.0,0.005123105372431426
2015-06-23,212.0399932861328,68476800.0,0.0007078856808553218
2015-06-24,210.5,92307300.0,-0.007262749174183861
2015-06-25,209.86000061035156,97107400.0,-0.0030403771479735747
2015-06-26,209.82000732421875,104174800.0,-0.00019057126663726785
2015-06-29,205.4199981689453,202621300.0,-0.020970398444770052
2015-06-30,205.85000610351562,182925100.0,0.0020933109648684613
2015-07-01,207.5,135979900.0,0.008015515412006565
2015-07-02,207.30999755859375,104373700.0,-0.0009156744164156627
2015-07-06,206.72000122070312,117975400.0,-0.0028459618196844047
2015-07-07,208.02000427246094,173820200.0,0.006288714416027279
2015-07-08,204.52999877929688,164020100.0,-0.016777259020689734
2015-07-09,204.89999389648438,144113100.0,0.0018090017082860903
2015-07-10,207.47999572753906,129456900.0,0.01259151736411523
2015-07-13,209.77000427246094,106069400.0,0.011037249817226208
2015-07-14,210.67999267578125,81709600.0,0.0043380291976271735
2015-07-15,210.61000061035156,97914100.0,-0.0003322198018935732
2015-07-16,212.3000030517578,106683300.0,0.008024321905458395
2015-07-17,212.47999572753906,89030000.0,0.000847822294837031
2015-07-20,212.58999633789062,70446800.0,0.0005176986660552044
2015-07-21,211.75,77965000.0,-0.003951250540291343
2015-07-22,211.3699951171875,88667900.0,-0.0017945921266233765
2015-07-23,210.17999267578125,90509100.0,-0.005629949703819079
2015-07-24,208.0,117755000.0,-0.010372027556134021
2015-07-27,206.7899932861328,132361100.0,-0.005817339970515325
2015-07-28,209.3300018310547,123544800.0,0.01228303412828732
2015-07-29,210.77000427246094,105791300.0,0.006879102034157732
2015-07-30,210.82000732421875,91304400.0,0.00023723988586712698
2015-07-31,210.5,103266900.0,-0.0015179172426771277
2015-08-03,209.7899932861328,113965700.0,-0.003372953510057898
2015-08-04,209.3800048828125,81820800.0,-0.001954280072649265
2015-08-05,210.07000732421875,85786800.0,0.0032954552742151103
2015-08-06,208.35000610351562,116030800.0,-0.008187752466959752
2015-08-07,207.9499969482422,117858000.0,-0.0019198902978418866
2015-08-10,210.57000732421875,80270700.0,0.012599232577188597
2015-08-11,208.6699981689453,126081400.0,-0.009023170865677733
2015-08-12,208.9199981689453,172123700.0,0.001198063939204105
2015-08-13,208.66000366210938,89383300.0,-0.0012444692184311156
2015-08-14,209.4199981689453,72786500.0,0.003642262501186494
2015-08-17,210.58999633789062,79072600.0,0.005586850249141156
2015-08-18,209.97999572753906,71692700.0,-0.002896626719974008
2015-08-19,208.32000732421875,172946000.0,-0.007905459744242692
2015-08-20,203.97000122070312,194327900.0,-0.0208813649701226
2015-08-21,197.8300018310547,346588500.0,-0.030102462876414507
2015-08-24,189.5,507244300.0,-0.04210686829072794
2015-08-25,187.27000427246094,369833100.0,-0.011767787480417216
2015-08-26,194.4600067138672,339257000.0,0.03839377517685879
2015-08-27,199.27000427246094,274143900.0,0.024735150635221814
2015-08-28,199.27999877929688,160414400.0,5.0155601052088394e-05
2015-08-31,197.6699981689453,163298800.0,-0.008079087817210609
2015-09-01,191.77000427246094,256000400.0,-0.029847695407179325
2015-09-02,195.41000366210938,160269300.0,0.018981067469117006
2015-09-03,195.5500030517578,152087800.0,0.0007164392151105815
2015-09-04,192.58999633789062,207081000.0,-0.015136827755935849
2015-09-08,197.42999267578125,116025700.0,0.025131088996954265
2015-09-09,194.7899932861328,149347700.0,-0.01337182539424916
2015-09-10,195.85000610351562,158611100.0,0.00544182377903637
2015-09-11,196.74000549316406,119691200.0,0.004544290844586608
2015-09-14,196.00999450683594,79452000.0,-0.0037105365759151103
2015-09-15,198.4600067138672,113806200.0,0.01249942490532443
2015-09-16,200.17999267578125,99581600.0,0.008666662822368434
2015-09-17,199.72999572753906,276046600.0,-0.0022479616580415147
2015-09-18,195.4499969482422,223657500.0,-0.02142892340084671
2015-09-21,196.4600067138672,105726200.0,0.0051676120818383246
2015-09-22,193.91000366210938,153890900.0,-0.012979756513353615
2015-09-23,193.60000610351562,92790600.0,-0.001598667179306152
2015-09-24,192.89999389648438,159378800.0,-0.003615765418194056
2015-09-25,192.85000610351562,155054800.0,-0.00025913838543496727
2015-09-28,188.00999450683594,178515900.0,-0.02509728516203275
2015-09-29,188.1199951171875,159045600.0,0.0005850785254268115
2015-09-30,191.6300048828125,163452000.0,0.018658355606688562
2015-10-01,192.1300048828125,131079000.0,0.002609194736000581
2015-10-02,195.0,211003300.0,0.014937776735799392
2015-10-05,198.47000122070312,126320800.0,0.01779487805488782
2015-10-06,197.7899932861328,110274500.0,-0.00342625046801974
2015-10-07,199.41000366210938,124307300.0,0.00819055781873138
2015-10-08,201.2100067138672,153055200.0,0.009026643692398856
2015-10-09,201.3300018310547,107069200.0,0.0005963675422870013
2015-10-12,201.52000427246094,56395600.0,0.0009437363516525959
2015-10-13,200.25,88038700.0,-0.006302125077090881
2015-10-14,199.2899932861328,99106200.0,-0.004794041018063359
2015-10-15,202.35000610351562,134142200.0,0.015354573337705749
2015-10-16,203.27000427246094,114580100.0,0.004546568525798174
2015-10-19,203.3699951171875,76523900.0,0.0004919114607413292
2015-10-20,203.11000061035156,78448500.0,-0.0012784310029909838
2015-10-21,201.85000610351562,102038000.0,-0.006203507966371014
2015-10-22,205.25999450683594,174911700.0,0.016893675007230633
2015-10-23,207.50999450683594,144442300.0,0.010961707396543199
2015-10-26,207.0,69033000.0,-0.00245768647456225
2015-10-27,206.60000610351562,77905800.0,-0.0019323376641757247
2015-10-28,208.9499969482422,135906700.0,0.011374592329630012
2015-10-29,208.8300018310547,90525500.0,-0.0005742767118451947
2015-10-30,207.92999267578125,131076900.0,-0.004309769417143198
2015-11-02,210.38999938964844,86270800.0,0.011830937337178668
2015-11-03,211.0,95246100.0,0.0028993802562916667
2015-11-04,210.36000061035156,96224500.0,-0.003033172462788803
2015-11-05,210.14999389648438,78408700.0,-0.0009983205612182021
2015-11-06,210.0399932861328,110471500.0,-0.0005234385607726763
2015-11-09,208.0800018310547,131008700.0,-0.009331515510039424
2015-11-10,208.55999755859375,75874600.0,0.0023067845218916467
2015-11-11,207.74000549316406,67846000.0,-0.003931684287631982
2015-11-12,204.83999633789062,121315200.0,-0.01395980109073823
2015-11-13,202.5399932861328,153577100.0,-0.01122829082638665
2015-11-16,205.6199951171875,117645200.0,0.01520688226104313
2015-11-17,205.47000122070312,121123700.0,-0.0007294713551514778
2015-11-18,208.72999572753906,121342500.0,0.015866036343350452
2015-11-19,208.5500030517578,88220500.0,-0.0008623229984453185
2015-11-20,209.30999755859375,94011500.0,0.0036441836284573084
2015-11-23,209.07000732421875,64931200.0,-0.0011465779808621788
2015-11-24,209.35000610351562,98874400.0,0.0013392584755720714
2015-11-25,209.32000732421875,51980100.0,-0.00014329485752220014
2015-11-27,209.55999755859375,37317800.0,0.0011465231510491766
2015-11-30,208.69000244140625,112822700.0,-0.00415153238844759
2015-12-01,210.67999267578125,97858400.0,0.009535628018087394
2015-12-02,208.52999877929688,108441300.0,-0.010205021697494713
2015-12-03,205.61000061035156,166224200.0,-0.014002772675579249
2015-12-04,209.6199951171875,192913900.0,0.0195029156895691
2015-12-07,208.35000610351562,102027100.0,-0.006058529926793916
2015-12-08,206.9499969482422,103372400.0,-0.0067195061879569305
2015-12-09,205.33999633789062,162401500.0,-0.007779659985954098
2015-12-10,205.8699951171875,116128900.0,0.002581079130949007
2015-12-11,201.8800048828125,211173300.0,-0.019381115893570482
2015-12-14,202.89999389648438,182385200.0,0.005052451897175053
2015-12-15,205.02999877929688,154069600.0,0.010497806539605846
2015-12-16,208.02999877929688,197017000.0,0.014632005159544137
2015-12-17,204.86000061035156,173092500.0,-0.015238178087519127
2015-12-18,200.02000427246094,251393500.0,-0.023625872905743125
2015-12-21,201.6699981689453,99094300.0,0.008249144391761963
2015-12-22,203.5,111026200.0,0.009074239339862726
2015-12-23,206.02000427246094,110987200.0,0.012383313378186425
2015-12-24,205.67999267578125,48539600.0,-0.0016503814660154216
2015-12-28,205.2100067138672,65899900.0,-0.002285034902033051
2015-12-29,207.39999389648438,92640700.0,0.01067193173318676
2015-12-30,205.92999267578125,63317700.0,-0.007087759228367282
2015-12-31,203.8699951171875,114877900.0,-0.010003387713595638
2016-01-04,201.02000427246094,222353500.0,-0.01397945216552512
2016-01-05,201.36000061035156,110845800.0,0.0016913557390526995
2016-01-06,198.82000732421875,152112600.0,-0.012614189900842879
2016-01-07,194.0500030517578,213436100.0,-0.023991570751138846
2016-01-08,191.9199981689453,209817200.0,-0.010976577424965958
2016-01-11,192.11000061035156,187941300.0,0.0009900085619998428
2016-01-12,193.66000366210938,172330500.0,0.008068310066281333
2016-01-13,188.8300018310547,221168900.0,-0.024940626560566895
2016-01-14,191.92999267578125,240795600.0,0.016416834267152684
2016-01-15,187.80999755859375,324846400.0,-0.021466134915907716
2016-01-19,188.05999755859375,195244400.0,0.0013311325448582894
2016-01-20,185.64999389648438,286547800.0,-0.012815078663172328
2016-01-21,186.69000244140625,195772900.0,0.005601985344000432
2016-01-22,190.52000427246094,168319600.0,0.020515302270975953
2016-01-25,187.63999938964844,130371700.0,-0.015116548489542499
2016-01-26,190.1999969482422,141036800.0,0.013643133483909923
2016-01-27,188.1300048828125,185681700.0,-0.010883239214735529
2016-01-28,189.11000061035156,143798800.0,0.005209141030690499
2016-01-29,193.72000122070312,210529300.0,0.024377349666716775
2016-02-01,193.64999389648438,136061600.0,-0.0003613840789676199
2016-02-02,190.16000366210938,182564900.0,-0.018022155147810512
2016-02-03,191.3000030517578,205054900.0,0.005994948294563952
2016-02-04,191.60000610351562,139531800.0,0.0015682333872030529
2016-02-05,187.9499969482422,180788300.0,-0.019050151560545615
2016-02-08,185.4199981689453,191526700.0,-0.013461020592586592
2016-02-09,185.42999267578125,184513100.0,5.3901989724058844e-05
2016-02-10,185.27000427246094,148214100.0,-0.0008627967946913928
2016-02-11,182.86000061035156,219058900.0,-0.013008061782981266
2016-02-12,186.6300048828125,127632400.0,0.020616888657319192
2016-02-16,189.77999877929688,120250700.0,0.01687828223796221
2016-02-17,192.8800048828125,136009500.0,0.016334735606784105
2016-02-18,192.08999633789062,102343000.0,-0.004095855064924215
2016-02-19,192.0,114793000.0,-0.00046851132076820606
2016-02-22,194.77999877929688,103640300.0,0.01447916030883789
2016-02-23,192.32000732421875,111455300.0,-0.012629589642135253
2016-02-24,193.1999969482422,150812200.0,0.004575653028859992
2016-02-25,195.5399932861328,110728300.0,0.012111782478534429
2016-02-26,195.08999633789062,129833700.0,-0.0023013038953300408
2016-02-29,193.55999755859375,125918100.0,-0.007842528105064691
2016-03-01,198.11000061035156,141799700.0,0.02350693898092478
2016-03-02,199.0,102415000.0,0.004492450592632695
2016-03-03,199.77999877929688,95172200.0,0.003919591855763191
2016-03-04,200.42999267578125,129293600.0,0.003253548405526037
2016-03-07,200.58999633789062,100219000.0,0.0007983019905019878
2016-03-08,198.39999389648438,123974900.0,-0.010917804882538738
2016-03-09,199.3800048828125,94801200.0,0.004939571655629424
2016-03-10,199.5399932861328,156838700.0,0.0008024295285495013
2016-03-11,202.75999450683594,137964500.0,0.016137122025887636
2016-03-14,202.5,73612000.0,-0.0012822771448002378
2016-03-15,202.1699981689453,93169100.0,-0.001629638671875
2016-03-16,203.33999633789062,129303200.0,0.005787199780095918
2016-03-17,204.6300048828125,134278500.0,0.006344096430385807
2016-03-18,204.3800048828125,138372400.0,-0.0012217172166084343
2016-03-21,204.6699981689453,72926700.0,0.001418892647052675
2016-03-22,204.55999755859375,97471900.0,-0.0005374535170551096
2016-03-23,203.2100067138672,81052500.0,-0.006599486022871475
2016-03-24,203.1199951171875,84360900.0,-0.00044294864281181607
2016-03-28,203.24000549316406,62408200.0,0.0005908348703303387
2016-03-29,205.1199951171875,92922900.0,0.009250096305900122
2016-03-30,206.02000427246094,86365300.0,0.004387720245211841
2016-03-31,205.52000427246094,94584100.0,-0.0024269487895881765
2016-04-01,206.9199981689453,114423500.0,0.0068119592612910914
2016-04-04,206.25,63497000.0,-0.0032379575433703358
2016-04-05,204.19000244140625,99662200.0,-0.009987866950757577
2016-04-06,206.4199981689453,91839800.0,0.010921179787825192
2016-04-07,203.9499969482422,113859000.0,-0.011965900797467996
2016-04-08,204.5,95040600.0,0.002696754400527844
2016-04-11,204.02000427246094,83757500.0,-0.0023471673718291563
2016-04-12,205.9199981689453,115350600.0,0.009312782358081934
2016-04-13,208.0,96336400.0,0.01010101908289727
2016-04-14,208.00999450683594,65212900.0,4.8050513634314906e-05
2016-04-15,207.77999877929688,75761600.0,-0.0011056955608520246
2016-04-18,209.24000549316406,82531000.0,0.007026695170106344
2016-04-19,209.89999389648438,88316100.0,0.003154217099950681
2016-04-20,210.10000610351562,81100300.0,0.0009528928673046522
2016-04-21,208.97000122070312,85695000.0,-0.005378414326441048
2016-04-22,208.97000122070312,99251700.0,0.0
2016-04-25,208.61000061035156,66166500.0,-0.0017227382315576905
2016-04-26,208.9199981689453,75864200.0,0.0014860148491767343
2016-04-27,209.35000610351562,77329400.0,0.0020582420942899977
2016-04-28,207.4499969482422,97216200.0,-0.009075753999901749
2016-04-29,206.3300018310547,142424100.0,-0.005398867841231801
2016-05-02,207.97000122070312,62188000.0,0.007948429094627195
2016-05-03,206.16000366210938,106422100.0,-0.008703166552722833
2016-05-04,205.00999450683594,92243800.0,-0.00557823600526449
2016-05-05,204.97000122070312,67619200.0,-0.00019507968979277714
2016-05-06,205.72000122070312,89315000.0,0.003659072037534075
2016-05-09,205.88999938964844,74374900.0,0.0008263570286631144
2016-05-10,208.4499969482422,77472200.0,0.012433812065582334
2016-05-11,206.5,81727000.0,-0.009354746830369918
2016-05-12,206.55999755859375,89586300.0,0.0002905450779358354
2016-05-13,204.75999450683594,96474600.0,-0.008714189935286068
2016-05-16,206.77999877929688,77486800.0,0.009865229178805723
2016-05-17,204.85000610351562,114924900.0,-0.009333555891163317
2016-05-18,204.91000366210938,120062100.0,0.0002928853151384911
2016-05-19,204.1999969482422,115430500.0,-0.0034649685285154156
2016-05-20,205.49000549316406,104990400.0,0.006317377885411275
2016-05-23,205.2100067138672,58682600.0,-0.0013625907431599616
2016-05-24,207.8699951171875,93537800.0,0.012962274335038859
2016-05-25,209.27999877929688,76621400.0,0.006783103358974344
2016-05-26,209.33999633789062,55280700.0,0.00028668558363774844
2016-05-27,210.24000549316406,64211200.0,0.00429926994849448
2016-05-31,209.83999633789062,109879400.0,-0.0019026310160862499
2016-06-01,210.27000427246094,69936200.0,0.002049218176109291
2016-06-02,210.91000366210938,63044700.0,0.0030437027471552597
2016-06-03,210.27999877929688,101757100.0,-0.002987079189576072
2016-06-06,211.35000610351562,64887000.0,0.005088488350914417
