Date,Price,Volume,pct_change
2019-04-22,290.2699890136719,40160100.0,0.0008620095492390861
2019-04-23,292.8800048828125,52246600.0,0.008991683494423159
2019-04-24,292.2300109863281,50392900.0,-0.002219318101774996
2019-04-25,292.04998779296875,57770900.0,-0.0006160325311961108
2019-04-26,293.4100036621094,50916400.0,0.004656791391837778
2019-04-29,293.8699951171875,57197700.0,0.0015677429172041818
2019-04-30,294.0199890136719,81111700.0,0.0005104090209160736
2019-05-01,291.80999755859375,71671900.0,-0.007516466694974812
2019-05-02,291.17999267578125,65030200.0,-0.0021589557865850663
2019-05-03,294.0299987792969,56543700.0,0.009787781355874294
2019-05-06,292.82000732421875,107198100.0,-0.004115197293138657
2019-05-07,287.92999267578125,144729900.0,-0.016699728591370245
2019-05-08,287.5299987792969,91568300.0,-0.0013892053855423857
2019-05-09,286.6600036621094,103471100.0,-0.003025754254794448
2019-05-10,288.1000061035156,112429300.0,0.005023381089130256
2019-05-13,280.8599853515625,127290500.0,-0.025130234635787382
2019-05-14,283.3999938964844,77003200.0,0.009043682537198937
2019-05-15,285.05999755859375,73956400.0,0.0058574583551886505
2019-05-16,287.70001220703125,76749600.0,0.009261259633228082
2019-05-17,285.8399963378906,100353000.0,-0.006465122663262672
2019-05-20,283.95001220703125,62877600.0,-0.006612035247248011
2019-05-21,286.510009765625,46847100.0,0.00901566278760089
2019-05-22,285.6300048828125,49482500.0,-0.0030714629605170657
2019-05-23,282.1400146484375,98733800.0,-0.012218570089675501
2019-05-24,282.7799987792969,55268100.0,0.002268321037896137
2019-05-28,280.1499938964844,70029400.0,-0.00930053360975207
2019-05-29,278.2699890136719,104972900.0,-0.006710708276892425
2019-05-30,279.0299987792969,62523800.0,0.002731195585693071
2019-05-31,275.2699890136719,86862800.0,-0.01347528861439389
2019-06-03,274.57000732421875,96428000.0,-0.0025428914062199455
2019-06-04,280.5299987792969,77231900.0,0.02170663690896299
2019-06-05,282.9599914550781,71169700.0,0.008662149097619372
2019-06-06,284.79998779296875,69430400.0,0.006502673146223703
2019-06-07,287.6499938964844,74272200.0,0.01000704433171323
2019-06-10,288.9700012207031,60799100.0,0.004588935693472591
2019-06-11,288.8999938964844,58641300.0,-0.0002422650237845324
2019-06-12,288.3900146484375,46984700.0,-0.0017652449249604533
2019-06-13,289.5799865722656,48945200.0,0.004126259105325692
2019-06-14,289.260009765625,52324700.0,-0.0011049686493468144
2019-06-17,289.3699951171875,39205700.0,0.0003802300623982431
2019-06-18,292.3999938964844,85434800.0,0.010471019215623245
2019-06-19,293.05999755859375,78674400.0,0.002257194513974682
2019-06-20,295.8599853515625,116570000.0,0.009554315895361758
2019-06-21,294.0,83309500.0,-0.006286708049932231
2019-06-24,293.6400146484375,47582700.0,-0.0012244399713010204
2019-06-25,290.760009765625,82028700.0,-0.009807944214485227
2019-06-26,290.4700012207031,51584900.0,-0.000997415515137877
2019-06-27,291.5,40355200.0,0.0035459729919382196
2019-06-28,293.0,59350900.0,0.005145797598627788
2019-07-01,295.6600036621094,79107500.0,0.009078510792182167
2019-07-02,296.42999267578125,61504500.0,0.002604305635306172
2019-07-03,298.79998779296875,40898900.0,0.007995125917570931
2019-07-05,298.4599914550781,51677300.0,-0.0011378726632552615
2019-07-08,296.82000732421875,45841800.0,-0.005494820672157704
2019-07-09,297.19000244140625,41101300.0,0.0012465302474821097
2019-07-10,298.6099853515625,58448500.0,0.0047780305477678805
2019-07-11,299.30999755859375,50826100.0,0.002344235763606849
2019-07-12,300.6499938964844,40326000.0,0.004476951484483253
2019-07-15,300.75,33900000.0,0.0003326329803620675
2019-07-16,299.7799987792969,36650100.0,-0.0032252742168017456
2019-07-17,297.739990234375,36036300.0,-0.006805018857925088
2019-07-18,298.8299865722656,51392600.0,0.0036609000256653517
2019-07-19,297.1700134277344,58678600.0,-0.005554908205739323
2019-07-22,297.8999938964844,43638100.0,0.0024564405416615705
2019-07-23,300.0299987792969,44564500.0,0.007150066889738318
2019-07-24,301.44000244140625,47213200.0,0.004699542271926544
2019-07-25,300.0,55394100.0,-0.004777078124148957
2019-07-26,302.010009765625,45084100.0,0.006700032552083333
2019-07-29,301.4599914550781,38126500.0,-0.0018211923206575733
2019-07-30,300.7200012207031,45849000.0,-0.0024546880360582415
2019-07-31,297.42999267578125,104245200.0,-0.010940438053893482
2019-08-01,294.8399963378906,142646600.0,-0.008707919179872002
2019-08-02,292.6199951171875,116749700.0,-0.007529511763251325
2019-08-05,283.82000732421875,178745400.0,-0.03007309117562031
2019-08-06,287.79998779296875,120711700.0,0.014022903128895745
2019-08-07,287.9700012207031,140572300.0,0.0005907346592963566
2019-08-08,293.6199951171875,87713900.0,0.019620078037761172
2019-08-09,291.6199951171875,93730000.0,-0.006811525213743615
2019-08-12,288.07000732421875,62629500.0,-0.01217333465608964
2019-08-13,292.54998779296875,94299800.0,0.015551707414329478
2019-08-14,283.8999938964844,135622100.0,-0.02956757565344965
2019-08-15,284.6499938964844,99556600.0,0.002641775329778503
2019-08-16,288.8500061035156,83018300.0,0.01475500543505588
2019-08-19,292.3299865722656,53571800.0,0.012047707790260091
2019-08-20,290.0899963378906,51596400.0,-0.007662540065219282
2019-08-21,292.45001220703125,49524700.0,0.00813546106013159
2019-08-22,292.3599853515625,51666400.0,-0.000307836730076859
2019-08-23,284.8500061035156,149161500.0,-0.025687438857325617
2019-08-26,288.0,72423800.0,0.011058430152673595
2019-08-27,286.8699951171875,66668900.0,-0.003923628065321181
2019-08-28,288.8900146484375,59696700.0,0.0070415852673083295
2019-08-29,292.5799865722656,57899400.0,0.012772929962008581
2019-08-30,292.45001220703125,62901200.0,-0.0004442353243538483
2019-09-03,290.739990234375,69101400.0,-0.0058472282485175315
2019-09-04,294.0400085449219,46887300.0,0.011350410749778944
2019-09-05,297.82000732421875,83258100.0,0.012855389298900075
2019-09-06,298.04998779296875,49584300.0,0.0007722129578072103
2019-09-09,298.20001220703125,51260300.0,0.0005033531964668619
2019-09-10,298.1300048828125,57947100.0,-0.00023476633585831658
2019-09-11,300.25,68821100.0,0.007110975354596789
2019-09-12,301.2900085449219,72908700.0,0.0034638086425374686
2019-09-13,301.0899963378906,62104800.0,-0.0006638527709471935
2019-09-16,300.1600036621094,58191200.0,-0.0030887531538496857
2019-09-17,300.9200134277344,41475500.0,0.002532015446270264
2019-09-18,301.1000061035156,73375800.0,0.0005981412593033632
2019-09-19,301.0799865722656,76560500.0,-6.648798021982588e-05
2019-09-20,298.2799987792969,89565000.0,-0.009299813730052406
2019-09-23,298.2099914550781,43476800.0,-0.0002347033810689726
2019-09-24,295.8699951171875,94869400.0,-0.007846807300026761
2019-09-25,297.6199951171875,71854000.0,0.005914759958362334
2019-09-26,297.0,56179700.0,-0.0020831769617608445
2019-09-27,295.3999938964844,84746600.0,-0.005387225937763047
2019-09-30,296.7699890136719,51662400.0,0.00463776284865998
2019-10-01,293.239990234375,88242400.0,-0.011894729622186467
2019-10-02,288.05999755859375,122539500.0,-0.017664687110516848
2019-10-03,290.4200134277344,85278800.0,0.008192792783248491
2019-10-04,294.3500061035156,65091200.0,0.013532100041580487
2019-10-07,293.0799865722656,59610500.0,-0.004314657737100116
2019-10-08,288.5299987792969,95708100.0,-0.015524730453905783
2019-10-09,291.2699890136719,62359400.0,0.00949637904539306
2019-10-10,293.239990234375,55296300.0,0.0067634884986748686
2019-10-11,296.2799987792969,98720400.0,0.010366964418775618
2019-10-14,295.95001220703125,40394800.0,-0.0011137659431119298
2019-10-15,298.8800048828125,46754500.0,0.009900295843649364
2019-10-16,298.3999938964844,48928200.0,-0.0016060324494317777
2019-10-17,299.2799987792969,45736600.0,0.0029490780858319175
2019-10-18,297.9700012207031,64304000.0,-0.004377163739431193
2019-10-21,299.989990234375,39048600.0,0.006779169061974434
2019-10-22,299.010009765625,48594700.0,-0.0032667105591902075
2019-10-23,299.8800048828125,34352200.0,0.002909585260605269
2019-10-24,300.3699951171875,35453100.0,0.0016339543363902472
2019-10-25,301.6000061035156,45205400.0,0.0040949862047580474
2019-10-28,303.29998779296875,42147000.0,0.005636543949106071
2019-10-29,303.2099914550781,44284900.0,-0.0002967238427719823
2019-10-30,304.1400146484375,49643900.0,0.003067257740736957
2019-10-31,303.3299865722656,69053800.0,-0.0026633393738347954
2019-11-01,306.1400146484375,71141500.0,0.009263931034073386
2019-11-04,307.3699951171875,60606900.0,0.004017705657205494
2019-11-05,307.0299987792969,42933200.0,-0.0011061468044758188
2019-11-06,307.1000061035156,46487100.0,0.00022801460605507
2019-11-07,308.17999267578125,54272300.0,0.003516725987630195
2019-11-08,308.94000244140625,49032100.0,0.002466122992041743
2019-11-11,308.3500061035156,35797300.0,-0.0019097440707845014
2019-11-12,309.0,46484600.0,0.002107974326636357
2019-11-13,309.1000061035156,53917700.0,0.0003236443479470065
2019-11-14,309.54998779296875,51219900.0,0.0014557802671230908
2019-11-15,311.7900085449219,62023600.0,0.007236378098167723
2019-11-18,312.0199890136719,49228000.0,0.0007376133373333066
2019-11-19,311.92999267578125,67804700.0,-0.000288431321900603
2019-11-20,310.7699890136719,79406200.0,-0.0037187948877845742
2019-11-21,310.2699890136719,54664700.0,-0.001608906965524278
2019-11-22,310.9599914550781,44850200.0,0.002223877480383207
2019-11-25,313.3699951171875,48647200.0,0.007750204940617027
2019-11-26,314.0799865722656,37569000.0,0.002265665080068107
2019-11-27,315.4800109863281,44444600.0,0.004457540989293098
2019-11-29,314.30999755859375,36592700.0,-0.0037086768954914216
2019-12-02,311.6400146484375,75767800.0,-0.008494743822644429
2019-12-03,309.54998779296875,73941700.0,-0.006706542026788565
2019-12-04,311.4599914550781,49080000.0,0.006170259206686874
2019-12-05,312.0199890136719,40709000.0,0.001797975900460135
2019-12-06,314.8699951171875,48927000.0,0.009134049752789222
2019-12-09,313.8800048828125,34838500.0,-0.0031441237644969887
2019-12-10,313.5299987792969,52649800.0,-0.001115095253188556
2019-12-11,314.4200134277344,53429100.0,0.002838690561996295
2019-12-12,317.1300048828125,96389600.0,0.00861901704517605
2019-12-13,317.32000732421875,81503900.0,0.0005991310771002595
2019-12-16,319.5,82749700.0,0.006870013316096589
2019-12-17,319.57000732421875,61097700.0,0.00021911525577073552
2019-12-18,319.5899963378906,48133000.0,6.254971747581808e-05
2019-12-19,320.8999938964844,85310500.0,0.004098994253902548
2019-12-20,320.7300109863281,147142100.0,-0.0005297068039555119
2019-12-23,321.2200012207031,52990000.0,0.0015277342861310444
2019-12-24,321.2300109863281,20270000.0,3.116171342681277e-05
2019-12-26,322.94000244140625,30911200.0,0.005323261826713021
2019-12-27,322.8599853515625,42528800.0,-0.0002477769531145903
2019-12-30,321.0799865722656,49729100.0,-0.005513222015910807
2019-12-31,321.8599853515625,57077300.0,0.0024292974084864686
2020-01-02,324.8699951171875,59151200.0,0.00935192289385465
2020-01-03,322.4100036621094,77709700.0,-0.007572233484322718
2020-01-06,323.6400146484375,55653900.0,0.003815052176908243
2020-01-07,322.7300109863281,40496400.0,-0.0028117773480448344
2020-01-08,324.45001220703125,68296000.0,0.0053295360274876625
2020-01-09,326.6499938964844,48473300.0,0.006780649119067743
2020-01-10,325.7099914550781,53029300.0,-0.002877705369571008
2020-01-13,327.95001220703125,47086800.0,0.006877347366428789
2020-01-14,327.45001220703125,62832800.0,-0.0015246225991428092
2020-01-15,328.19000244140625,72056600.0,0.0022598570981488893
2020-01-16,330.9200134277344,54050300.0,0.008318385587676549
2020-01-17,331.95001220703125,95846000.0,0.003112530936488083
2020-01-21,331.29998779296875,77742400.0,-0.0019581996992278808
2020-01-22,331.3399963378906,48914900.0,0.0001207622891518987
2020-01-23,331.7200012207031,51963000.0,0.0011468729613462734
2020-01-24,328.7699890136719,87578400.0,-0.008893079091328351
2020-01-27,323.5,84062500.0,-0.016029410194896843
2020-01-28,326.8900146484375,63834000.0,0.010479179747874807
2020-01-29,326.6199951171875,53888900.0,-0.0008260256329346726
2020-01-30,327.67999267578125,75491800.0,0.003245354156022919
2020-01-31,321.7300109863281,113845600.0,-0.018157903510881295
2020-02-03,324.1199951171875,69242300.0,0.00742853961162155
2020-02-04,329.05999755859375,62573200.0,0.015241276427948121
2020-02-05,332.8599853515625,65951100.0,0.011548008938072483
2020-02-06,333.9800109863281,50359700.0,0.0033648551464744796
2020-02-07,332.20001220703125,64139400.0,-0.005329656628371515
2020-02-10,334.67999267578125,42070000.0,0.007465323231849988
2020-02-11,335.260009765625,54864500.0,0.0017330497864736039
2020-02-12,337.4200134277344,43992700.0,0.006442771577855049
2020-02-13,337.05999755859375,54501900.0,-0.001066966554483082
2020-02-14,337.6000061035156,64582200.0,0.0016021140118474045
2020-02-18,336.7300109863281,57226200.0,-0.0025769997081123877
2020-02-19,338.3399963378906,48814700.0,0.004781235111318511
2020-02-20,336.95001220703125,74163400.0,-0.0041082465741686565
2020-02-21,333.4800109863281,113788200.0,-0.010298267087080745
2020-02-24,322.4200134277344,161088400.0,-0.033165398807208216
2020-02-25,312.6499938964844,218913200.0,-0.03030214975609696
2020-02-26,311.5,194773800.0,-0.0036782149973913886
2020-02-27,297.510009765625,284353500.0,-0.04491168614566613
2020-02-28,296.260009765625,385764000.0,-0.004201539306138761
2020-03-02,309.0899963378906,238703600.0,0.04330650830132487
2020-03-03,300.239990234375,300139100.0,-0.02863245724019158
2020-03-04,312.8599853515625,176613400.0,0.04203302533861665
2020-03-05,302.4599914550781,186366800.0,-0.03324168760283564
2020-03-06,297.4599914550781,228667200.0,-0.016531112018967998
2020-03-09,274.2300109863281,309417300.0,-0.07809447030209489
2020-03-10,288.4200134277344,276444100.0,0.05174489250964476
2020-03-11,274.3599853515625,255316300.0,-0.04874844817138431
2020-03-12,248.11000061035156,392220700.0,-0.09567716191402487
2020-03-13,269.32000732421875,329566100.0,0.08548630309818422
2020-03-16,239.85000610351562,297240000.0,-0.10942373540494486
2020-03-17,252.8000030517578,262070500.0,0.05399206428476456
2020-03-18,240.0,327597100.0,-0.05063292285299998
2020-03-19,240.50999450683594,289322000.0,0.002124977111816406
2020-03-20,228.8000030517578,347158800.0,-0.04868816981634955
2020-03-23,222.9499969482422,326025200.0,-0.025568208153355095
2020-03-24,243.14999389648438,235494500.0,0.09060326182884683
2020-03-25,246.7899932861328,299430300.0,0.014970180880193997
2020-03-26,261.20001220703125,257632800.0,0.0583898023133831
2020-03-27,253.4199981689453,224341200.0,-0.0297856572530302
2020-03-30,261.6499938964844,171369500.0,0.03247571536186518
2020-03-31,257.75,194881100.0,-0.014905385008444965
2020-04-01,246.14999389648438,189554600.0,-0.04500487334050679
2020-04-02,251.8300018310547,177660400.0,0.023075393359379793
2020-04-03,248.19000244140625,135561200.0,-0.014454192761712345
2020-04-06,264.8599853515625,188061200.0,0.06716621437679292
2020-04-07,265.1300048828125,201427200.0,0.0010194802770663487
2020-04-08,274.0299987792969,153774500.0,0.03356841448563384
2020-04-09,278.20001220703125,190282700.0,0.015217361041894155
2020-04-13,275.6600036621094,114839100.0,-0.0091301525286478
2020-04-14,283.7900085449219,134143400.0,0.02949287083656091
2020-04-15,277.760009765625,121775000.0,-0.021248101052656936
2020-04-16,279.1000061035156,127416800.0,0.004824295401707824
2020-04-17,286.6400146484375,146520100.0,0.027015436689475942
2020-04-20,281.5899963378906,100109300.0,-0.017617980925449982
2020-04-21,273.0400085449219,126385700.0,-0.03036325119557618
2020-04-22,279.1000061035156,93524600.0,0.022194540612888714
2020-04-23,279.0799865722656,104709700.0,-7.172888144823236e-05
2020-04-24,282.9700012207031,85166000.0,0.013938708741589432
2020-04-27,287.04998779296875,77896600.0,0.014418442077481669
2020-04-28,285.7300109863281,105270000.0,-0.004598421399664514
2020-04-29,293.2099914550781,118745600.0,0.02617849081701085
2020-04-30,290.4800109863281,121841200.0,-0.009310666581320277
2020-05-01,282.7900085449219,125180000.0,-0.026473430702838245
2020-05-04,283.57000732421875,80873200.0,0.002758226089069799
2020-05-05,286.19000244140625,79569900.0,0.009239323798415458
2020-05-06,284.25,73632600.0,-0.006778721915009734
2020-05-07,287.67999267578125,75250400.0,0.01206681680134125
2020-05-08,292.44000244140625,76622100.0,0.016546196770067315
2020-05-11,292.5,79030200.0,0.00020516194122851305
2020-05-12,286.6700134277344,95870800.0,-0.019931578024839743
2020-05-13,281.6000061035156,144721100.0,-0.017685865583205933
2020-05-14,284.9700012207031,121977900.0,0.011967311946537018
2020-05-15,286.2799987792969,111146300.0,0.0045969665332569
2020-05-18,295.0,120320200.0,0.03045969420806682
2020-05-19,291.9700012207031,95189300.0,-0.01027118230270127
2020-05-20,296.92999267578125,85861700.0,0.01698801737966503
2020-05-21,294.8800048828125,78293900.0,-0.006903943163488835
2020-05-22,295.44000244140625,63958200.0,0.001899069280117169
2020-05-26,299.0799865722656,88951400.0,0.012320552737543665
2020-05-27,303.5299987792969,104817400.0,0.014879003633885779
2020-05-28,302.9700012207031,90405200.0,-0.0018449496288534437
2020-05-29,304.32000732421875,119265700.0,0.004455906849114716
2020-06-01,305.54998779296875,55758300.0,0.004041733830006103
2020-06-02,308.0799865722656,74267200.0,0.008280146883890973
2020-06-03,312.17999267578125,92567600.0,0.013308252019654954
2020-06-04,311.3599853515625,75794400.0,-0.0026267132534351094
2020-06-05,319.3399963378906,150524700.0,0.02562953289363032
2020-06-08,323.20001220703125,73641200.0,0.012087480157218949
2020-06-09,320.7900085449219,77479200.0,-0.007456694217466819
2020-06-10,319.0,95000800.0,-0.005580000926591238
2020-06-11,300.6099853515625,209243600.0,-0.057648948741183384
2020-06-12,304.2099914550781,194529100.0,0.011975670399988305
2020-06-15,307.04998779296875,135782700.0,0.00933564451419407
2020-06-16,312.9599914550781,137627500.0,0.01924769222298178
2020-06-17,311.6600036621094,82954600.0,-0.004153846588902878
2020-06-18,311.7799987792969,80828700.0,0.0003850193023728332
2020-06-19,308.6400146484375,135549600.0,-0.010071153195051842
2020-06-22,310.6199951171875,74649400.0,0.00641517747141548
2020-06-23,312.04998779296875,68471200.0,0.0046036723271525295
2020-06-24,304.0899963378906,132813500.0,-0.025508706189596855
2020-06-25,307.3500061035156,89468000.0,0.010720542618582655
2020-06-26,300.04998779296875,127961000.0,-0.023751482562483585
2020-06-29,304.4599914550781,79773300.0,0.014697563211208093
2020-06-30,308.3599853515625,113394800.0,0.012809544787298609
2020-07-01,310.5199890136719,72396500.0,0.0070048117937440745
2020-07-02,312.2300109863281,69344200.0,0.0055069626212725376
2020-07-06,317.04998779296875,61713800.0,0.01543726303379492
2020-07-07,313.7799987792969,82910000.0,-0.010313796371464153
2020-07-08,316.17999267578125,54638600.0,0.007648651621585531
2020-07-09,314.3800048828125,83354200.0,-0.00569292123051727
2020-07-10,317.5899963378906,57550400.0,0.010210545852859418
2020-07-13,314.8399963378906,102997500.0,-0.008658962913536539
2020-07-14,318.9200134277344,93657000.0,0.012959017714715698
2020-07-15,321.8500061035156,87196500.0,0.009187233639839198
2020-07-16,320.7900085449219,54622500.0,-0.0032934520381920586
2020-07-17,321.7200012207031,62774900.0,0.0028990699554503683
2020-07-20,324.32000732421875,56308800.0,0.008081580547216258
2020-07-21,325.010009765625,57499000.0,0.0021275358467677356
2020-07-22,326.8599853515625,57792900.0,0.005692057260856599
2020-07-23,322.9599914550781,75738000.0,-0.011931695745166353
2020-07-24,320.8800048828125,73766600.0,-0.006440384652273374
2020-07-27,323.2200012207031,48293000.0,0.007292434250445761
2020-07-28,321.1700134277344,57495000.0,-0.006342391514221189
2020-07-29,325.1199951171875,48454200.0,0.012298725050001905
2020-07-30,323.9599914550781,61861700.0,-0.0035679247032815034
2020-07-31,326.5199890136719,85210800.0,0.00790220282169853
2020-08-03,328.7900085449219,53077900.0,0.006952160993595253
2020-08-04,330.05999755859375,41917900.0,0.003862614375942507
2020-08-05,332.1099853515625,42866400.0,0.006210955002521403
2020-08-06,334.3299865722656,43679400.0,0.0066845362037311
2020-08-07,334.57000732421875,57265200.0,0.0007179157167861291
2020-08-10,335.57000732421875,44282100.0,0.002988911074240253
2020-08-11,332.79998779296875,69601100.0,-0.008254669579494575
2020-08-12,337.44000244140625,53826100.0,0.013942352219447804
2020-08-13,336.8299865722656,41816100.0,-0.0018077757963700506
2020-08-14,336.8399963378906,47260400.0,2.9717560858710664e-05
2020-08-17,337.9100036621094,35481000.0,0.0031766041320859216
2020-08-18,338.6400146484375,38733900.0,0.002160371040858838
2020-08-19,337.2300109863281,68054200.0,-0.00416372431230014
2020-08-20,338.2799987792969,42207800.0,0.003113565693331245
2020-08-21,339.4800109863281,55106600.0,0.0035473933172566045
2020-08-24,342.9200134277344,48588700.0,0.010133151673383177
2020-08-25,344.1199951171875,38463400.0,0.0034993049179557565
2020-08-26,347.57000732421875,50790200.0,0.010025608090155801
2020-08-27,348.3299865722656,58034100.0,0.002186550139632602
2020-08-28,350.5799865722656,48588900.0,0.006459392204906275
2020-08-31,349.30999755859375,66099200.0,-0.003622537116533576
2020-09-01,352.6000061035156,54999300.0,0.009418592562241234
2020-09-02,357.70001220703125,69540000.0,0.014463998908775899
2020-09-03,345.3900146484375,148011100.0,-0.03441430567094561
2020-09-04,342.57000732421875,139156300.0,-0.008164704260744636
2020-09-08,333.2099914550781,114465300.0,-0.027322928654060538
2020-09-09,339.7900085449219,91462300.0,0.01974735829832053
2020-09-10,333.8900146484375,90569500.0,-0.017363647394312266
2020-09-11,334.05999755859375,84680200.0,0.0005090985135785805
2020-09-14,338.4599914550781,65605700.0,0.013171268420765108
2020-09-15,340.1700134277344,52920900.0,0.005052360739314182
2020-09-16,338.82000732421875,82096000.0,-0.003968621719216941
2020-09-17,335.8399963378906,91523300.0,-0.008795262741012033
2020-09-18,330.6499938964844,105877900.0,-0.015453794955930614
2020-09-21,326.9700012207031,99450800.0,-0.01112957127993577
2020-09-22,330.29998779296875,63612100.0,0.010184379483847207
2020-09-23,322.6400146484375,93112200.0,-0.023190958000678167
2020-09-24,323.5,76681300.0,0.002665464023424302
2020-09-25,328.7300109863281,71069400.0,0.016166958226671174
2020-09-28,334.19000244140625,64584600.0,0.016609348926481818
2020-09-29,332.3699951171875,51304000.0,-0.0054460256468559474
2020-09-30,334.8900146484375,103653800.0,0.007581970599847582
